[2025-08-11T07:14:14.364+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ludhiana', 'temperature': 32.7, 'windspeed': 3.4, 'temperature_f': 90.86, 'timestamp': '2025-08-11 07:12:17'}
[2025-08-11T07:14:14.365+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Agra', 'temperature': 30.9, 'windspeed': 7.1, 'temperature_f': 87.61999999999999, 'timestamp': '2025-08-11 07:12:19'}
[2025-08-11T07:14:14.365+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Varanasi', 'temperature': 30.2, 'windspeed': 7.7, 'temperature_f': 86.36, 'timestamp': '2025-08-11 07:12:21'}
[2025-08-11T07:14:14.366+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Madurai', 'temperature': 31.5, 'windspeed': 4.9, 'temperature_f': 88.7, 'timestamp': '2025-08-11 07:12:23'}
[2025-08-11T07:14:14.367+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Coimbatore', 'temperature': 28.0, 'windspeed': 22.3, 'temperature_f': 82.4, 'timestamp': '2025-08-11 07:12:25'}
[2025-08-11T07:14:14.368+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Visakhapatnam', 'temperature': 34.6, 'windspeed': 7.2, 'temperature_f': 94.28, 'timestamp': '2025-08-11 07:12:27'}
[2025-08-11T07:14:14.368+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Ranchi', 'temperature': 30.0, 'windspeed': 8.1, 'temperature_f': 86.0, 'timestamp': '2025-08-11 07:12:30'}
[2025-08-11T07:14:14.369+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Bhubaneswar', 'temperature': 33.3, 'windspeed': 5.2, 'temperature_f': 91.94, 'timestamp': '2025-08-11 07:12:32'}
[2025-08-11T07:14:14.370+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Guwahati', 'temperature': 29.1, 'windspeed': 7.2, 'temperature_f': 84.38000000000001, 'timestamp': '2025-08-11 07:12:34'}
[2025-08-11T07:14:14.371+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Delhi', 'temperature': 32.8, 'windspeed': 9.4, 'temperature_f': 91.03999999999999, 'timestamp': '2025-08-11 07:12:36'}
[2025-08-11T07:14:14.372+0000] {subprocess.py:93} INFO - ✅ Sent: {'location': 'Mumbai', 'temperature': 28.4, 'windspeed': 11.8, 'temperature_f': 83.12, 'timestamp': '2025-08-11 07:12:39'}
